dataset: ../datasets/oct_1_newline/32_dogs_worms.txt
seed: 2560098125
sequence_length: 6
sentence_length: 6
n_classes: 53
embedding_dim: 16
feedforward_dim: 64
n_blocks: 2
n_heads: 2
k_dim: 4
v_dim: 4
batch_size: 64
n_epochs: 3000
learning_rate: 0.001

epoch, train_loss, test_loss
165 0.7893983721733093 2.208636999130249
166 0.780941903591156 2.214737892150879
167 0.773202121257782 2.220214366912842
168 0.765448272228241 2.227296829223633
169 0.7572399973869324 2.2339963912963867
170 0.7484870553016663 2.239389181137085
171 0.7399702668190002 2.245069980621338
172 0.7319344282150269 2.2515997886657715
173 0.7251214385032654 2.256223440170288
174 0.7174855470657349 2.2604949474334717
175 0.7092971205711365 2.2661426067352295
176 0.7014016509056091 2.2719223499298096
177 0.6942610144615173 2.2767794132232666
178 0.6871163845062256 2.2815966606140137
179 0.6799377799034119 2.28764009475708
180 0.6723408699035645 2.292057514190674
181 0.6652068495750427 2.2973923683166504
182 0.6582323908805847 2.3043363094329834
183 0.6514849066734314 2.309901475906372
184 0.6448431611061096 2.3148932456970215
185 0.6381897330284119 2.320934772491455
186 0.6315335631370544 2.327198028564453
187 0.6250967383384705 2.331263303756714
188 0.6186306476593018 2.3377645015716553
189 0.6123601794242859 2.3440868854522705
190 0.6059534549713135 2.350367546081543
191 0.5998281836509705 2.3569867610931396
192 0.5938472151756287 2.363485336303711
193 0.5880997180938721 2.3685035705566406
194 0.5825164914131165 2.375931739807129
195 0.5774423480033875 2.382571220397949
196 0.5721386671066284 2.389064311981201
197 0.566487193107605 2.394984245300293
198 0.5599672794342041 2.4023213386535645
199 0.5537165999412537 2.407365083694458
200 0.5486399531364441 2.4140686988830566
201 0.5440680384635925 2.421273708343506
202 0.5388667583465576 2.4264326095581055
203 0.5331637263298035 2.4325385093688965
204 0.5278643369674683 2.439115524291992
205 0.5233896374702454 2.4448232650756836
206 0.5188578367233276 2.451287269592285
207 0.5137699246406555 2.4581360816955566
208 0.5085945725440979 2.4638776779174805
209 0.504145085811615 2.4694302082061768
210 0.5000026226043701 2.475870370864868
211 0.4954879879951477 2.48174786567688
212 0.49086275696754456 2.4867734909057617
213 0.48625117540359497 2.4934439659118652
214 0.4819459915161133 2.4986798763275146
215 0.47786808013916016 2.5034027099609375
216 0.4738020598888397 2.510213613510132
217 0.4699367582798004 2.515871524810791
218 0.4660544991493225 2.5211267471313477
219 0.46191486716270447 2.527315855026245
220 0.45788073539733887 2.5330538749694824
221 0.45400676131248474 2.5371739864349365
222 0.45020923018455505 2.543480396270752
223 0.4465612471103668 2.5488970279693604
224 0.4430924355983734 2.553647041320801
225 0.43960142135620117 2.559748649597168
226 0.4360722005367279 2.5637216567993164
227 0.4326210021972656 2.568380832672119
228 0.4291643798351288 2.573272705078125
229 0.42582812905311584 2.578566551208496
230 0.4225040376186371 2.5828022956848145
231 0.41921553015708923 2.5881564617156982
232 0.416016161441803 2.591930866241455
233 0.41288891434669495 2.5956785678863525
234 0.4098356366157532 2.6005663871765137
235 0.40678104758262634 2.604253053665161
236 0.4038165211677551 2.607851505279541
237 0.40093374252319336 2.611938238143921
238 0.3980511426925659 2.6152520179748535
239 0.3952237069606781 2.619955539703369
240 0.3924718201160431 2.624762535095215
241 0.3897630274295807 2.6285204887390137
242 0.3871038556098938 2.6332345008850098
243 0.3844794034957886 2.6372804641723633
244 0.3819407820701599 2.641556739807129
245 0.3794422149658203 2.6452598571777344
246 0.3771384358406067 2.6487796306610107
247 0.37492868304252625 2.6517395973205566
248 0.3730478286743164 2.6566243171691895
249 0.371773362159729 2.658106803894043
250 0.3704623579978943 2.664918899536133
251 0.36832016706466675 2.665348529815674
252 0.3647027313709259 2.6704564094543457
253 0.3609205484390259 2.6735973358154297
254 0.3596460819244385 2.676685333251953
255 0.35862597823143005 2.681708574295044
256 0.35546875 2.683784246444702
257 0.3525713384151459 2.6879963874816895
258 0.3514212369918823 2.6918225288391113
259 0.34966498613357544 2.694655179977417
260 0.34689658880233765 2.7001030445098877
261 0.34493887424468994 2.703679084777832
262 0.34366050362586975 2.70688533782959
263 0.3415266275405884 2.7124273777008057
264 0.33927270770072937 2.715442657470703
265 0.3379063308238983 2.7184431552886963
266 0.3362659215927124 2.7234275341033936
267 0.33413299918174744 2.7264647483825684
268 0.33243873715400696 2.7297019958496094
269 0.33103272318840027 2.73422908782959
270 0.32921770215034485 2.7371888160705566
271 0.3274456560611725 2.7405433654785156
272 0.32598990201950073 2.7444310188293457
273 0.3244609832763672 2.74745512008667
274 0.3227710723876953 2.7510523796081543
275 0.32124683260917664 2.754546642303467
276 0.3198748528957367 2.7579290866851807
277 0.3183816373348236 2.761410713195801
278 0.3168283700942993 2.7643773555755615
279 0.31542953848838806 2.7676548957824707
280 0.31408482789993286 2.7711191177368164
281 0.31269773840904236 2.774052858352661
282 0.3112526834011078 2.7779557704925537
283 0.3099142014980316 2.7813007831573486
284 0.30863434076309204 2.7846405506134033
285 0.3073171079158783 2.788321018218994
286 0.3059995472431183 2.7910797595977783
287 0.3047262132167816 2.7942240238189697
288 0.3035080134868622 2.7980549335479736
289 0.30227386951446533 2.800614356994629
290 0.3010384738445282 2.80400013923645
291 0.2998329997062683 2.807349681854248
292 0.29867443442344666 2.8102011680603027
293 0.29752621054649353 2.813817024230957
294 0.29640910029411316 2.8173441886901855
295 0.29524973034858704 2.8200883865356445
296 0.29410573840141296 2.823129177093506
297 0.2929975688457489 2.826979875564575
298 0.2919212579727173 2.8300437927246094
299 0.2908496856689453 2.833453416824341
300 0.2898102104663849 2.8367760181427
301 0.28876981139183044 2.838981866836548
302 0.28769856691360474 2.8426575660705566
303 0.2866905629634857 2.8460018634796143
304 0.28568872809410095 2.848158121109009
305 0.28467831015586853 2.851290702819824
306 0.28371715545654297 2.8543763160705566
307 0.28274470567703247 2.857221841812134
308 0.2817854583263397 2.8610541820526123
309 0.2808428704738617 2.8645529747009277
310 0.27992504835128784 2.867180824279785
311 0.2790052592754364 2.8704724311828613
312 0.27810314297676086 2.8735337257385254
313 0.2772190272808075 2.8763680458068848
314 0.27633360028266907 2.879408359527588
315 0.27545326948165894 2.8824052810668945
316 0.27459007501602173 2.8850488662719727
317 0.27372047305107117 2.8887546062469482
318 0.2728711664676666 2.891693115234375
319 0.2720430791378021 2.894228935241699
320 0.27122873067855835 2.897174835205078
321 0.2704215347766876 2.900181293487549
322 0.26964643597602844 2.9035873413085938
323 0.26888307929039 2.9066038131713867
324 0.2680954337120056 2.9092929363250732
325 0.26733651757240295 2.911708354949951
326 0.26656290888786316 2.915320873260498
327 0.26580047607421875 2.9182775020599365
328 0.2650353014469147 2.9212160110473633
329 0.2642594873905182 2.923651695251465
330 0.26352784037590027 2.9266371726989746
331 0.26278743147850037 2.929716110229492
332 0.2620789408683777 2.9326331615448
333 0.26136481761932373 2.9355340003967285
334 0.2606727182865143 2.938447952270508
335 0.25997021794319153 2.941553831100464
336 0.2593018710613251 2.944354295730591
337 0.2586236596107483 2.9476590156555176
338 0.2579748034477234 2.950972080230713
339 0.25732728838920593 2.953442096710205
340 0.25670334696769714 2.955819606781006
341 0.2560740113258362 2.9591784477233887
342 0.25545188784599304 2.961912155151367
343 0.2548174262046814 2.964996337890625
344 0.25418904423713684 2.967406749725342
345 0.2535363435745239 2.9704856872558594
346 0.25288864970207214 2.9733998775482178
347 0.25226011872291565 2.976301670074463
348 0.25164398550987244 2.9787988662719727
349 0.25104638934135437 2.9816136360168457
350 0.250457227230072 2.9847824573516846
351 0.2498890906572342 2.9878323078155518
352 0.2493375986814499 2.9905614852905273
353 0.24880583584308624 2.9930996894836426
354 0.24828310310840607 2.996103286743164
355 0.247776061296463 2.99833345413208
356 0.24727316200733185 3.0017099380493164
357 0.24674327671527863 3.003966808319092
358 0.2461584061384201 3.007209539413452
359 0.2455609142780304 3.0094308853149414
360 0.24496912956237793 3.0119950771331787
361 0.24441654980182648 3.014354944229126
362 0.2438991814851761 3.0172736644744873
363 0.24341587722301483 3.020493984222412
364 0.24293772876262665 3.022796154022217
365 0.2424650639295578 3.0255587100982666
366 0.24197693169116974 3.028244733810425
367 0.24148085713386536 3.0315494537353516
368 0.24097740650177002 3.0337228775024414
369 0.24046491086483002 3.03671932220459
370 0.23996710777282715 3.0391488075256348
371 0.2394818514585495 3.0418519973754883
372 0.23901322484016418 3.044471263885498
373 0.23856008052825928 3.046905040740967
374 0.23812143504619598 3.0495786666870117
375 0.23769591748714447 3.0523295402526855
376 0.23727357387542725 3.0548484325408936
377 0.23685312271118164 3.056901454925537
378 0.23641295731067657 3.0601463317871094
379 0.2359675019979477 3.06235408782959
380 0.2355194091796875 3.0650205612182617
381 0.23506294190883636 3.067335605621338
382 0.2346121370792389 3.0702552795410156
383 0.2341766357421875 3.0727756023406982
384 0.23375432193279266 3.0748467445373535
385 0.23334205150604248 3.0775651931762695
386 0.23294489085674286 3.0802297592163086
387 0.23255491256713867 3.0824761390686035
388 0.23217330873012543 3.084749698638916
389 0.2317943572998047 3.087606430053711
390 0.2314232885837555 3.0894765853881836
391 0.23105378448963165 3.09220552444458
392 0.23068086802959442 3.094273328781128
393 0.23028898239135742 3.0972166061401367
394 0.2298765629529953 3.099109172821045
395 0.2294570952653885 3.1015405654907227
396 0.22906088829040527 3.103844165802002
397 0.228692889213562 3.106809616088867
398 0.22834375500679016 3.1092686653137207
399 0.22801101207733154 3.1114165782928467
400 0.22768867015838623 3.114150047302246
401 0.2273642122745514 3.1161954402923584
402 0.22704088687896729 3.1190052032470703
403 0.2266983836889267 3.1207242012023926
404 0.2263278067111969 3.123584747314453
405 0.22593100368976593 3.125816822052002
406 0.22554336488246918 3.1283555030822754
407 0.22518372535705566 3.1302554607391357
408 0.22484560310840607 3.1329946517944336
409 0.22453956305980682 3.135619640350342
410 0.22425034642219543 3.1372838020324707
411 0.2239599972963333 3.1401352882385254
412 0.2236528843641281 3.1421947479248047
413 0.22332310676574707 3.1449437141418457
414 0.22297607362270355 3.1468496322631836
415 0.2226272076368332 3.149764060974121
416 0.2222820520401001 3.1514949798583984
417 0.22196371853351593 3.153764009475708
418 0.22166727483272552 3.156442403793335
419 0.22138965129852295 3.1585030555725098
420 0.22110986709594727 3.160677909851074
421 0.22083039581775665 3.162764072418213
422 0.220541313290596 3.165780544281006
423 0.22024397552013397 3.167325019836426
424 0.2199418991804123 3.170036792755127
425 0.2196369618177414 3.172109842300415
426 0.21933403611183167 3.174806594848633
427 0.21903370320796967 3.176701068878174
428 0.2187371551990509 3.179175615310669
429 0.21844637393951416 3.1814022064208984
430 0.21816730499267578 3.1836447715759277
431 0.21790042519569397 3.185899257659912
432 0.21763794124126434 3.1880531311035156
433 0.2173754721879959 3.1905293464660645
434 0.21712346374988556 3.1924290657043457
435 0.21686337888240814 3.194978713989258
436 0.21660208702087402 3.196500778198242
437 0.21633659303188324 3.199258804321289
438 0.21607759594917297 3.200946092605591
439 0.21581904590129852 3.203174591064453
440 0.21555614471435547 3.2051241397857666
441 0.21528668701648712 3.2074315547943115
442 0.21502387523651123 3.2091541290283203
443 0.21476255357265472 3.211662530899048
444 0.2145070880651474 3.2133963108062744
445 0.21426041424274445 3.215576648712158
446 0.21401749551296234 3.218088150024414
447 0.21378052234649658 3.2201340198516846
448 0.21354739367961884 3.222325086593628
449 0.21332524716854095 3.2244176864624023
450 0.21310976147651672 3.2268691062927246
451 0.2129097431898117 3.228215456008911
452 0.2127111703157425 3.2308621406555176
453 0.2125120609998703 3.2322330474853516
454 0.21230275928974152 3.2349061965942383
455 0.21205535531044006 3.2359395027160645
456 0.21178141236305237 3.238992214202881
457 0.21149837970733643 3.240203857421875
458 0.21123336255550385 3.242460250854492
459 0.21100857853889465 3.244274139404297
460 0.21081511676311493 3.2461109161376953
461 0.21062825620174408 3.2489609718322754
462 0.21043212711811066 3.250441551208496
463 0.21021555364131927 3.253052234649658
464 0.20998743176460266 3.254617929458618
465 0.20974765717983246 3.257068157196045
466 0.20951680839061737 3.258450746536255
467 0.20929229259490967 3.2609076499938965
468 0.20908494293689728 3.2629599571228027
469 0.20888833701610565 3.2642929553985596
470 0.2086942195892334 3.266781806945801
471 0.20851083099842072 3.268561363220215
472 0.20832526683807373 3.2708778381347656
473 0.20815174281597137 3.2719264030456543
474 0.20797710120677948 3.274967670440674
475 0.20780158042907715 3.275733470916748
476 0.20761382579803467 3.2785983085632324
477 0.20739637315273285 3.279534101486206
478 0.20716552436351776 3.282329559326172
479 0.2069287747144699 3.2837581634521484
480 0.20671002566814423 3.285982608795166
481 0.2065238207578659 3.2879602909088135
482 0.20635874569416046 3.2895660400390625
483 0.20619766414165497 3.2917017936706543
484 0.2060348242521286 3.292908191680908
485 0.20585568249225616 3.2957911491394043
486 0.20567385852336884 3.2966251373291016
487 0.20548155903816223 3.299307107925415
488 0.20528152585029602 3.30037784576416
489 0.20507705211639404 3.3032333850860596
490 0.20488186180591583 3.304673433303833
491 0.2046985626220703 3.306631565093994
492 0.20452795922756195 3.3086445331573486
493 0.2043677121400833 3.3099818229675293
494 0.20421074330806732 3.3124380111694336
495 0.204060360789299 3.313610076904297
496 0.2039138823747635 3.316408634185791
497 0.20377042889595032 3.3172736167907715
498 0.20362117886543274 3.3200557231903076
499 0.20345795154571533 3.320984125137329
500 0.20327864587306976 3.3241426944732666
501 0.2030784636735916 3.3249497413635254
502 0.20287251472473145 3.327768325805664
503 0.20268364250659943 3.3292670249938965
504 0.2025126963853836 3.3311891555786133
505 0.2023606151342392 3.3328075408935547
506 0.2022188901901245 3.334474802017212
507 0.20208048820495605 3.3366541862487793
508 0.20194701850414276 3.3375232219696045
509 0.20181122422218323 3.3404150009155273
510 0.2016667127609253 3.3409509658813477
511 0.20152173936367035 3.3444204330444336
512 0.2013585865497589 3.3447413444519043
513 0.20117847621440887 3.3478190898895264
514 0.200994610786438 3.348482847213745
515 0.20081523060798645 3.350780963897705
516 0.20065270364284515 3.3520359992980957
517 0.20050673186779022 3.354016065597534
518 0.200370192527771 3.3562793731689453
519 0.20023658871650696 3.357212543487549
520 0.20010124146938324 3.3599047660827637
521 0.19997207820415497 3.360978126525879
522 0.19984623789787292 3.3637661933898926
523 0.19972681999206543 3.36445689201355
524 0.19961151480674744 3.367396593093872
525 0.199477419257164 3.3677310943603516
526 0.1993262618780136 3.3711233139038086
527 0.1991557627916336 3.3716373443603516
528 0.19897988438606262 3.374159336090088
529 0.19880926609039307 3.374976634979248
530 0.198654904961586 3.3770525455474854
531 0.1985190063714981 3.3784446716308594
532 0.1983901858329773 3.3802080154418945
533 0.19826121628284454 3.382190227508545
534 0.19813096523284912 3.3834660053253174
535 0.19800105690956116 3.38584566116333
536 0.19788001477718353 3.3871657848358154
537 0.1977686733007431 3.3902053833007812
538 0.19767352938652039 3.390470504760742
539 0.19758674502372742 3.3938469886779785
540 0.19750897586345673 3.393732786178589
541 0.19741062819957733 3.3973388671875
542 0.19729124009609222 3.396401882171631
543 0.19714337587356567 3.4004268646240234
544 0.19698305428028107 3.3998982906341553
545 0.19682258367538452 3.4028539657592773
546 0.19666598737239838 3.403261184692383
547 0.19651177525520325 3.4058423042297363
548 0.19635576009750366 3.4066402912139893
549 0.19621025025844574 3.408230781555176
550 0.19608722627162933 3.4105048179626465
551 0.19598941504955292 3.411755323410034
552 0.19589610397815704 3.4140982627868652
553 0.1958014816045761 3.4149608612060547
554 0.19569550454616547 3.4178597927093506
555 0.19558565318584442 3.4183449745178223
556 0.19547508656978607 3.421367883682251
557 0.1953670233488083 3.421360969543457
558 0.19525527954101562 3.424811601638794
559 0.19513888657093048 3.4246788024902344
560 0.19500261545181274 3.4275388717651367
561 0.19485579431056976 3.4282002449035645
562 0.19470347464084625 3.4306015968322754
563 0.19456766545772552 3.4315426349639893
564 0.1944512575864792 3.433565139770508
565 0.1943528950214386 3.4353442192077637
566 0.19425927102565765 3.436318874359131
567 0.1941637247800827 3.438636064529419
568 0.19406168162822723 3.43973970413208
569 0.19395412504673004 3.4422011375427246
570 0.19385187327861786 3.4426465034484863
571 0.1937566101551056 3.4455387592315674
572 0.19368146359920502 3.4462661743164062
573 0.19361768662929535 3.449345111846924
574 0.19355455040931702 3.449040412902832
575 0.19348078966140747 3.452702045440674
576 0.19335809350013733 3.4521851539611816
577 0.19322091341018677 3.4552457332611084
578 0.19305752217769623 3.455048084259033
579 0.1929055154323578 3.4581212997436523
580 0.1927800178527832 3.4582319259643555
581 0.19267910718917847 3.4602808952331543
582 0.1925879418849945 3.462033271789551
583 0.1924971640110016 3.4633469581604004
584 0.1923949271440506 3.4651551246643066
585 0.19227920472621918 3.4662561416625977
586 0.19216881692409515 3.468672752380371
587 0.19207139313220978 3.4695181846618652
588 0.19199511408805847 3.4716076850891113
589 0.19193334877490997 3.472693681716919
590 0.1918744295835495 3.4755401611328125
591 0.1918085664510727 3.475710868835449
592 0.19171933829784393 3.478464126586914
593 0.19162796437740326 3.4786698818206787
594 0.191525399684906 3.481543779373169
595 0.19143794476985931 3.4810538291931152
596 0.19136521220207214 3.4844307899475098
597 0.19127628207206726 3.4840266704559326
598 0.19117294251918793 3.4873111248016357
599 0.19103170931339264 3.4871697425842285
600 0.19088183343410492 3.4899251461029053
601 0.1907425820827484 3.490846633911133
602 0.1906331181526184 3.4926071166992188
603 0.1905553638935089 3.4944543838500977
604 0.19050036370754242 3.49560546875
605 0.19044601917266846 3.49812388420105
606 0.19037668406963348 3.498483657836914
607 0.19029341638088226 3.5012121200561523
608 0.19020529091358185 3.5012166500091553
609 0.19013486802577972 3.5040767192840576
610 0.19009827077388763 3.5040411949157715
611 0.1900843232870102 3.5071771144866943
612 0.19007928669452667 3.5065197944641113
613 0.19000855088233948 3.509793996810913
614 0.18988598883152008 3.509448289871216
615 0.18968330323696136 3.5125720500946045
616 0.18950287997722626 3.5124382972717285
617 0.18938329815864563 3.514838933944702
618 0.1893244832754135 3.5155539512634277
619 0.1892719715833664 3.517167329788208
620 0.18918293714523315 3.518497943878174
621 0.1890638917684555 3.519740581512451
622 0.18894673883914948 3.52150559425354
623 0.18886470794677734 3.5221073627471924
624 0.18881253898143768 3.524592638015747
625 0.1887667030096054 3.525543212890625
626 0.1887028068304062 3.5280444622039795
627 0.18860816955566406 3.5287084579467773
628 0.18850132822990417 3.531292676925659
629 0.1884007304906845 3.5319252014160156
630 0.18832068145275116 3.5343823432922363
631 0.18825732171535492 3.534951686859131
632 0.18819431960582733 3.5374021530151367
633 0.18812040984630585 3.5379018783569336
634 0.18802830576896667 3.540140390396118
635 0.18793241679668427 3.541033983230591
636 0.1878402680158615 3.5431532859802246
637 0.18776285648345947 3.543801784515381
638 0.18769964575767517 3.54622220993042
639 0.1876479834318161 3.5469272136688232
640 0.18759684264659882 3.549382209777832
641 0.18754898011684418 3.549679756164551
642 0.1875041127204895 3.5525600910186768
643 0.18745942413806915 3.5522990226745605
644 0.1874403953552246 3.5556178092956543
645 0.18742066621780396 3.5545530319213867
646 0.18741892278194427 3.5587966442108154
647 0.1873737871646881 3.557481288909912
648 0.18729040026664734 3.5615196228027344
649 0.1871408224105835 3.5605087280273438
650 0.186940997838974 3.5635452270507812
651 0.18676243722438812 3.5635533332824707
652 0.18664853274822235 3.56522798538208
653 0.18660731613636017 3.5667715072631836
654 0.18660378456115723 3.566990613937378
655 0.18658630549907684 3.5698165893554688
656 0.1865312159061432 3.569631576538086
657 0.18643155694007874 3.5725650787353516
658 0.18631385266780853 3.5721263885498047
659 0.18621841073036194 3.5747854709625244
660 0.18614999949932098 3.5752604007720947
661 0.1860979050397873 3.5774567127227783
662 0.1860361099243164 3.578721046447754
663 0.18595868349075317 3.580418109893799
664 0.18586617708206177 3.582416534423828
665 0.18577805161476135 3.5834975242614746
666 0.18570351600646973 3.5855958461761475
667 0.18564818799495697 3.586634635925293
668 0.18560634553432465 3.588343620300293
669 0.1855655312538147 3.5891470909118652
670 0.18551768362522125 3.5911951065063477
671 0.18545298278331757 3.592088222503662
672 0.18538278341293335 3.59423828125
673 0.18530844151973724 3.594531297683716
674 0.1852465569972992 3.5969831943511963
675 0.18519733846187592 3.5970442295074463
676 0.18516789376735687 3.600008487701416
677 0.18515197932720184 3.599644184112549
678 0.1851506233215332 3.6030397415161133
679 0.1851547807455063 3.6021175384521484
680 0.1851467341184616 3.605968952178955
681 0.1851028949022293 3.6045191287994385
682 0.1850186437368393 3.6086056232452393
683 0.18488745391368866 3.6070380210876465
684 0.1847546547651291 3.6105732917785645
685 0.18461786210536957 3.6098642349243164
686 0.18451203405857086 3.6125714778900146
687 0.1844300925731659 3.6131317615509033
688 0.1843707412481308 3.614349842071533
689 0.18432454764842987 3.6160688400268555
690 0.1842876523733139 3.6161441802978516
691 0.1842501312494278 3.6187820434570312
692 0.18420349061489105 3.6182916164398193
693 0.1841527223587036 3.6212158203125
694 0.18407750129699707 3.621112823486328
695 0.1839972883462906 3.6239304542541504
696 0.1839088797569275 3.624251365661621
697 0.18382196128368378 3.62650990486145
698 0.18374456465244293 3.627519369125366
699 0.18368129432201385 3.6290550231933594
700 0.1836318075656891 3.6307854652404785
701 0.18359191715717316 3.6315484046936035
702 0.18355783820152283 3.634098768234253
